"","months","prior_inf","age_group","ui","ve_pred"
"64",7,0,"75+ years","mean",0.801100143943074
"65",8,1,"18-49 years","mean",0.995700549253191
"66",8,0,"18-49 years","mean",0.757004763380781
"67",8,1,"50-64 years","mean",1
"68",8,0,"50-64 years","mean",0.78053338894292
"69",8,1,"65-74 years","mean",1
"70",8,0,"65-74 years","mean",0.786696538861373
"71",8,1,"75+ years","mean",1
"72",8,0,"75+ years","mean",0.786696538861373
"73",9,1,"18-49 years","mean",0.991398083819537
"74",9,0,"18-49 years","mean",0.741930118484928
"75",9,1,"50-64 years","mean",0.999174585778542
"76",9,0,"50-64 years","mean",0.767053101012798
"77",9,1,"65-74 years","mean",1
"78",9,0,"65-74 years","mean",0.772696647643048
"79",9,1,"75+ years","mean",1
"80",9,0,"75+ years","mean",0.772696647643048
"81",10,1,"18-49 years","mean",0.987567305953479
"82",10,0,"18-49 years","mean",0.728172063610793
"83",10,1,"50-64 years","mean",0.995551826447323
"84",10,0,"50-64 years","mean",0.75464615228961
"85",10,1,"65-74 years","mean",0.99703396076385
"86",10,0,"65-74 years","mean",0.760408168762196
"87",10,1,"75+ years","mean",0.99703396076385
"88",10,0,"75+ years","mean",0.760408168762196
"89",11,1,"18-49 years","mean",0.983990760918725
"90",11,0,"18-49 years","mean",0.715074411637959
"91",11,1,"50-64 years","mean",0.99211517508297
"92",11,0,"50-64 years","mean",0.742897100566329
"93",11,1,"65-74 years","mean",0.99389115361917
"94",11,0,"65-74 years","mean",0.748965248395199
"95",11,1,"75+ years","mean",0.99389115361917
"96",11,0,"75+ years","mean",0.748965248395199
"97",12,1,"18-49 years","mean",0.980442621052438
"98",12,0,"18-49 years","mean",0.703160064576117
"99",12,1,"50-64 years","mean",0.988973115936742
"100",12,0,"50-64 years","mean",0.731720177377488
"101",12,1,"65-74 years","mean",0.990879544158134
"102",12,0,"65-74 years","mean",0.737346974046227
"103",12,1,"75+ years","mean",0.990879544158134
"104",12,0,"75+ years","mean",0.737346974046227
"105",13,1,"18-49 years","mean",0.9770938973889
"106",13,0,"18-49 years","mean",0.691850979996027
"107",13,1,"50-64 years","mean",0.985904145022359
"108",13,0,"50-64 years","mean",0.720994173652048
"109",13,1,"65-74 years","mean",0.988038432593213
"110",13,0,"65-74 years","mean",0.727304547492068
"111",13,1,"75+ years","mean",0.988038432593213
"112",13,0,"75+ years","mean",0.727304547492068
"113",14,1,"18-49 years","mean",0.974103993706268
"114",14,0,"18-49 years","mean",0.680842928821982
"115",14,1,"50-64 years","mean",0.983207979462294
"116",14,0,"50-64 years","mean",0.710847577169017
"117",14,1,"65-74 years","mean",0.984750038458815
"118",14,0,"65-74 years","mean",0.716498914347128
"119",14,1,"75+ years","mean",0.984750038458815
"120",14,0,"75+ years","mean",0.716498914347128
"121",15,1,"18-49 years","mean",0.97099166909455
"122",15,0,"18-49 years","mean",0.669986854594114
"123",15,1,"50-64 years","mean",0.98032803001545
"124",15,0,"50-64 years","mean",0.701294317134397
"125",15,1,"65-74 years","mean",0.982362012601071
"126",15,0,"65-74 years","mean",0.707975780287021
"127",15,1,"75+ years","mean",0.982362012601071
"128",15,0,"75+ years","mean",0.707975780287021
"129",16,1,"18-49 years","mean",0.968235236769885
"130",16,0,"18-49 years","mean",0.659680859294372
"131",16,1,"50-64 years","mean",0.977538323063499
"132",16,0,"50-64 years","mean",0.691513204084655
"133",16,1,"65-74 years","mean",0.979857555973879
"134",16,0,"65-74 years","mean",0.6981939160528
"135",16,1,"75+ years","mean",0.979857555973879
"136",16,0,"75+ years","mean",0.6981939160528
"137",17,1,"18-49 years","mean",0.965669236141966
"138",17,0,"18-49 years","mean",0.650264749819178
"139",17,1,"50-64 years","mean",0.97515497454329
"140",17,0,"50-64 years","mean",0.682890610153934
"141",17,1,"65-74 years","mean",0.977136568506216
"142",17,0,"65-74 years","mean",0.689718693050441
"143",17,1,"75+ years","mean",0.977136568506216
"144",17,0,"75+ years","mean",0.689718693050441
"145",18,1,"18-49 years","mean",0.962921966345814
"146",18,0,"18-49 years","mean",0.640952730195746
"147",18,1,"50-64 years","mean",0.972832394320912
"148",18,0,"50-64 years","mean",0.67399888129642
"149",18,1,"65-74 years","mean",0.974813437402724
"150",18,0,"65-74 years","mean",0.681101894247157
"151",18,1,"75+ years","mean",0.974813437402724
"152",18,0,"75+ years","mean",0.681101894247157
"153",19,1,"18-49 years","mean",0.960482370332917
"154",19,0,"18-49 years","mean",0.632369045869054
"155",19,1,"50-64 years","mean",0.970464016950769
"156",19,0,"50-64 years","mean",0.665350794300188
"157",19,1,"65-74 years","mean",0.972823935777132
"158",19,0,"65-74 years","mean",0.672665208992956
"159",19,1,"75+ years","mean",0.972823935777132
"160",19,0,"75+ years","mean",0.672665208992956
"161",20,1,"18-49 years","mean",0.958031132707582
"162",20,0,"18-49 years","mean",0.623355999020046
"163",20,1,"50-64 years","mean",0.968164229394343
"164",20,0,"50-64 years","mean",0.658256596243981
"165",20,1,"65-74 years","mean",0.970420114936703
"166",20,0,"65-74 years","mean",0.665833731527354
"167",20,1,"75+ years","mean",0.970420114936703
"168",20,0,"75+ years","mean",0.665833731527354
"169",21,1,"18-49 years","mean",0.955684064122922
"170",21,0,"18-49 years","mean",0.615538600399545
"171",21,1,"50-64 years","mean",0.96605418116176
"172",21,0,"50-64 years","mean",0.650425354562643
"173",21,1,"65-74 years","mean",0.968369659326951
"174",21,0,"65-74 years","mean",0.657711292764706
"175",21,1,"75+ years","mean",0.968369659326951
"176",21,0,"75+ years","mean",0.657711292764706
"177",22,1,"18-49 years","mean",0.953288452423582
"178",22,0,"18-49 years","mean",0.606863036965093
"179",22,1,"50-64 years","mean",0.964188208609101
"180",22,0,"50-64 years","mean",0.64205365165242
"181",22,1,"65-74 years","mean",0.966093574983603
"182",22,0,"65-74 years","mean",0.650388766144418
"183",22,1,"75+ years","mean",0.966093574983603
"184",22,0,"75+ years","mean",0.650388766144418
"185",23,1,"18-49 years","mean",0.951230629232913
"186",23,0,"18-49 years","mean",0.59975559965212
"187",23,1,"50-64 years","mean",0.96183078502216
"188",23,0,"50-64 years","mean",0.635522808659164
"189",23,1,"65-74 years","mean",0.964027929751849
"190",23,0,"65-74 years","mean",0.64246666735629
"191",23,1,"75+ years","mean",0.964027929751849
"192",23,0,"75+ years","mean",0.64246666735629
"193",24,1,"18-49 years","mean",0.949156587878993
"194",24,0,"18-49 years","mean",0.591690979386067
"195",24,1,"50-64 years","mean",0.959768605970795
"196",24,0,"50-64 years","mean",0.62819421825619
"197",24,1,"65-74 years","mean",0.962461311120949
"198",24,0,"65-74 years","mean",0.63576974325009
"199",24,1,"75+ years","mean",0.962461311120949
"200",24,0,"75+ years","mean",0.63576974325009
